vintage_name|wine_name|year|region|bodega|varietal_name|grape_varieties|price|acidity|intensity|sweetness|tannin|wine_ratings_count|wine_ratings_average|red/white
Algueira Brandan 2021|Brandan|2021|Ribeira Sacra|Algueira|Godello|Godello|14.91|4.0|3.0|1.1733334||1023|3.7|w
Lagravera Ónra Blanco 2019|Ónra Blanco|2019|Costers del Segre|Lagravera|White|Garnacha Blanca, Sauvignon Blanc|10.79|3.1852174|3.5886958|1.552174||625|3.8|w
Pago de Larrea Cæcus Verderon 2022|Cæcus Verderon|2022|Rioja Alavesa|Pago de Larrea|Rioja White|Viura|6.55|2.7793632|3.9600635|1.7264968||147|3.8|w
Viñedos Verticales Filitas y Lutitas 2018|Filitas y Lutitas|2018|Sierras de Málaga|Viñedos Verticales|White|Moscatel, Pedro Ximénez|39.65|3.0|3.3372602|1.0||475|3.9|w
Bodega Ca'n Verdura Supernova Moll 2021|Supernova Moll|2021|Binissalem-Mallorca|Bodega Ca'n Verdura|White|Premsal|14.85|2.988915|2.9508018|1.6392453||908|4.0|w
Pazo San Mauro Sanamaro 2019|Sanamaro|2019|Rías Baixas|Pazo San Mauro|White|Albariño, Loureiro|38.4|3.658611|2.2425926|1.815||144|3.8|w
Castillo Perelada Inspirador Blanco 2022|Inspirador Blanco|2022|Empordà|Castillo Perelada|White|Garnacha Roja, Macabeo|8.8|2.8894582|2.7390642|2.1674876||544|3.9|w
Monteabellon Verdejo 2022|Verdejo|2022|Rueda|Monteabellon|Verdejo|Verdejo|7.5|3.2807043|2.2365081|2.166766||1443|3.7|w
Rafael Cambra Soplo Blanco 2023|Soplo Blanco|2023|Valencia|Rafael Cambra|White|Malvasía|6.95|3.0197916|2.8050694|1.51875||142|3.8|w
Hnos. del Villar Oro de Castilla Verdejo 2022|Oro de Castilla Verdejo|2022|Rueda|Hnos. del Villar|Verdejo|Verdejo|15.16|3.4017978|2.1572106|2.2192554||3150|3.8|w
Oliver Conti Indispensable Blanc 2021|Indispensable Blanc|2021|Empordà|Oliver Conti|White|Sauvignon Blanc, Moscatel, Macabeo, Garnacha Blanca, Chardonnay|6.85|3.0479605|3.0603948|1.2583551||1202|3.7|w
Barbadillo Mirabrás 2016|Mirabrás|2016|Cádiz|Barbadillo|White|Palomino|14.7|3.0918918|3.1711712|1.5945946||1153|3.8|w
Rodríguez de Vera Sopla Levante Moscatel Blanco 2022|Sopla Levante Moscatel Blanco|2022|Castilla|Rodríguez de Vera|White|Moscatel|13.25|3.3443477|3.0|1.1708696||137|3.8|w
Pago del Cielo Celeste Verdejo 2023|Celeste Verdejo|2023|Rueda|Pago del Cielo|Verdejo|Verdejo|6.99|3.4599943|2.2630622|2.3439283||4087|3.8|w
Baronia Clos d'Englora Blanc 2016|Clos d'Englora Blanc|2016|Montsant|Baronia|Grenache Blanc|Grenache Blanc|8.85|2.9785714|2.5714285|2.4328573||135|3.8|w
Juvé & Camps Flor de Xarel.lo d’Espiells Selección Ecológica 2022|Flor de Xarel.lo d’Espiells Selección Ecológica|2022|Penedès|Juvé & Camps|White|Xarel-lo|11.5|2.519649|3.3115788|1.4868422||133|3.8|w
Alvear 3 Miradas La Viña De Antoñín 2019|3 Miradas La Viña De Antoñín|2019|Montilla-Moriles|Alvear|White|Pedro Ximénez|20.6|3.2947168|3.914717|1.235849||133|3.8|w
Qué No Falte! Verdejo 2023|Verdejo|2023|Rueda|Qué No Falte!|Verdejo|Verdejo|6.96|2.8832514|2.6420245|2.4371166||133|3.8|w
Mengoba Brezo Blanco 2022|Brezo Blanco|2022|Bierzo|Mengoba|White|Godello, Doña Blanca|10.89|3.416253|2.8254986|1.4591106||1638|3.5|w
Alta Alella Tallarol 2021|Tallarol|2021|Alella|Alta Alella|White|Pansa Blanca|14.75|3.4421644|3.0176117|1.0||943|3.8|w
Bodegas Valdemar Conde de Valdemar Blanco 2022|Conde de Valdemar Blanco|2022|Rioja|Bodegas Valdemar|Rioja White|Viura|6.5|3.4360669|4.162783|1.6406865||1468|3.6|w
Caraballas Chardonnay Organic 2022|Chardonnay Organic|2022|Rueda|Caraballas|Chardonnay|Chardonnay|13.9|2.5696|3.2706666|1.5142666||130|3.8|w
Ederra Verdejo Rueda 2022|Verdejo Rueda|2022|Rueda|Ederra|Verdejo|Verdejo|6.45|3.4324083|2.2617662|2.0952454||1352|3.5|w
Valmiñor Davila M-100 2018|Davila M-100|2018|Rías Baixas|Valmiñor|White|Albariño, Loureiro, Caíño blanco|22.37|3.0|3.0|1.0||129|3.8|w
Narupa Vinos Caneco Albariño 2023|Caneco Albariño|2023|Rías Baixas|Narupa Vinos|Albariño|Albariño|12.25|3.5722096|1.307093|2.3136046||129|3.8|w
Angel Lorenzo Cachazo Martivilli Verdejo 2022|Martivilli Verdejo|2022|Rueda|Angel Lorenzo Cachazo|Verdejo|Verdejo|8.15|3.3919437|2.2735512|2.3801918||2468|3.6|w
Daterra Viticultores Portela do Vento Blanco 2020|Portela do Vento Blanco|2020|Ribeira Sacra|Daterra Viticultores|White|Palomino, Doña Blanca, Godello|21.76|3.4642856|3.0305843|1.3904545||128|3.8|w
Lagar de Moha Sapientia Sauvignon Blanc Ecologico 2023|Sapientia Sauvignon Blanc Ecologico|2023|Rueda|Lagar de Moha|Sauvignon Blanc|Sauvignon Blanc|9.95|3.8328357|3.3444777|1.4522388||128|3.8|w
El Borujo Los Loros Albillo Criollo 2021|Los Loros Albillo Criollo|2021|Valle de Güímar|El Borujo|White|Albillo Criollo|21.87|4.555834|2.1833334|1.620139||126|3.8|w
El Borujo Los Loros Albillo Criollo 2022|Los Loros Albillo Criollo|2022|Valle de Güímar|El Borujo|White|Albillo Criollo|21.87|4.555834|2.1833334|1.620139||126|3.8|w
Tres Pilares Mainel Verdejo 2023|Mainel Verdejo|2023|Rueda|Tres Pilares|Verdejo|Verdejo|5.9|2.9745762|2.1803389|2.1874576||120|3.8|w
Aura Selección Parcela Avutarda 2015|Selección Parcela Avutarda|2015|Rueda|Aura|Verdejo|Verdejo|19.85|3.15|2.0|1.85||118|3.8|w
Aura Selección Parcela Avutarda 2018|Selección Parcela Avutarda|2018|Rueda|Aura|Verdejo|Verdejo|16.15|3.15|2.0|1.85||118|3.8|w
Aura Selección Parcela Avutarda 2016|Selección Parcela Avutarda|2016|Rueda|Aura|Verdejo|Verdejo|17.21|3.15|2.0|1.85||118|3.8|w
Aura Selección Parcela Avutarda 2019|Selección Parcela Avutarda|2019|Rueda|Aura|Verdejo|Verdejo|16.71|3.15|2.0|1.85||118|3.8|w
Alta Alella Pansa Blanca 2022|Pansa Blanca|2022|Alella|Alta Alella|White|Pansa Blanca|9.65|3.289119|2.8591192|1.1912954||1524|3.7|w
Herència Altés Benufet 2022|Benufet|2022|Terra Alta|Herència Altés|Grenache Blanc|Grenache Blanc|12.65|3.3275552|3.090801|2.1217818||1230|3.8|w
Av Bodeguers Suneus Garnatxa Blanca 2023|Suneus Garnatxa Blanca|2023|Empordà|Av Bodeguers|Grenache Blanc|Grenache Blanc|12.3|3.0|3.24|1.9018182||117|3.8|w
Pago de Cirsus Chardonnay 2022|Chardonnay|2022|Navarra|Pago de Cirsus|Chardonnay|Chardonnay|7.91|3.1984763|3.1162817|1.7469078||3142|3.7|w
Gran Feudo Hoya de los Lobos Chardonnay 2022|Hoya de los Lobos Chardonnay|2022|Navarra|Gran Feudo|Chardonnay|Chardonnay|7.1|3.1066666|2.8266668|2.1266668||157|3.8|w
La Poda Sauvignon Blanc 2021|Sauvignon Blanc|2021|Rueda|La Poda|Sauvignon Blanc|Sauvignon Blanc|14.88|4.1437144|2.8542383|1.2956665||795|3.7|w
Dominio de Baco Airen 2014|Airen|2014|La Mancha|Dominio de Baco|Airén|Airen|5.2|2.6207693|2.0|1.1453846||116|3.8|w
Las Calzadas Tinácula Blanco 2023|Tinácula Blanco|2023|Ribera del Júcar|Las Calzadas|White|Pardilla|9.9|3.0|3.0|1.0||115|3.8|w
El Coto 875m Finca Carbonera Chardonnay 2022|875m Finca Carbonera Chardonnay|2022|Rioja|El Coto|Rioja White|Viura|14.9|3.2645547|3.0809352|1.2959354||1353|3.7|w
Volver Tarima Blanco 2021|Tarima Blanco|2021|Alicante|Volver|White|Merseguera, Chardonnay|6.44|3.0|3.0|1.0||1368|3.6|w
Guimaro Blanco 2020|Blanco|2020|Ribeira Sacra|Guimaro|Godello|Godello|13.55|3.4780953|3.3380952|1.2895238||843|3.8|w
Marina Alta Gran Selección Blanco 2023|Gran Selección Blanco|2023|Alicante|Marina Alta|White|Moscatel|5.53|3.0782454|2.6036057|1.9541827||10166|4.0|w
Hermanos Lurton Verdejo 2021|Verdejo|2021|Rueda|Hermanos Lurton|Verdejo|Verdejo|7.45|3.374472|2.2992985|2.1675262||1772|3.6|w
Berceo Selección Verdejo 2022|Selección Verdejo|2022|Rueda|Berceo|Verdejo|Verdejo|6.8|3.2134967|2.6205595|2.1292307||113|3.8|w
Celler Batea Sense Blanco 2023|Sense Blanco|2023|Catalunya|Celler Batea|Grenache Blanc|Grenache Blanc|7.82|3.0|3.086|2.542||113|3.8|w
Bodegas Gratias Terra Blanco 2020|Terra Blanco|2020|Manchuela|Bodegas Gratias|White|Tardana|21.9|3.0|3.0|1.0||111|3.8|w
Vinyes Domenech Bancal del Bosc Blanc 2022|Bancal del Bosc Blanc|2022|Montsant|Vinyes Domenech|Grenache Blanc|Grenache Blanc|10.71|3.2080796|3.1119206|2.1512582||998|3.7|w
Pandora Sauvignon Blanc 2023|Sauvignon Blanc|2023|Rueda|Pandora|Sauvignon Blanc|Sauvignon Blanc|7.95|3.5167472|2.8090363|1.6331323||111|3.8|w
Alta Alella Parvus Chardonnay 2022|Parvus Chardonnay|2022|Alella|Alta Alella|Chardonnay|Chardonnay|10.45|3.3642826|3.0344725|1.4524261||1246|3.7|w
Parés Baltà Xarel-lo Calcari 2021|Xarel-lo Calcari|2021|Penedès|Parés Baltà|White|Xarel-lo|11.92|2.8272524|3.3573627|1.1019781||1494|3.6|w
Chivite Le Gardeta Single Vineyard Chardonnay 2021|Le Gardeta Single Vineyard Chardonnay|2021|Navarra|Chivite|Chardonnay|Chardonnay|15.35|3.3286328|3.2012076|1.4671857||1702|3.7|w
Cillar de Silos Blanco 2020|Blanco|2020|Ribera del Duero|Cillar de Silos|White|Albillo Mayor|18.9|3.4886208|3.3466668|1.0||109|3.8|w
Cillar de Silos Blanco 2022|Blanco|2022|Ribera del Duero|Cillar de Silos|White|Albillo Mayor|19.0|3.4886208|3.3466668|1.0||109|3.8|w
Coto de Gomariz (María Álvarez Serrano) Blanco 2022|Blanco|2022|Ribeiro|Coto de Gomariz (María Álvarez Serrano)|White|Treixadura|15.6|3.0|3.0|1.0||108|3.8|w
Bodega Bideona Las Parcelas Blanco 2018|Las Parcelas Blanco|2018|Rioja Alavesa|Bodega Bideona|Rioja White|Viura|15.65|3.318286|4.1839337|1.717099||188|3.8|w
Shaya Blanco 2021|Blanco|2021|Rueda|Shaya|Verdejo|Verdejo|9.0|3.312093|2.2294154|2.2469943||4467|3.7|w
Codorníu Leiras Albariño Rias Baixas 2022|Leiras Albariño Rias Baixas|2022|Rías Baixas|Codorníu|Albariño|Albariño|13.25|3.8075345|1.6775879|1.4076942||2112|3.7|w
Barbadillo Blanco de Albariza Palomino Fina 2023|Blanco de Albariza Palomino Fina|2023|Cádiz|Barbadillo|White|Palomino|4.9|2.7943144|2.8300366|1.4493784||1123|3.6|w
Enrique Mendoza Chardonnay Alicante 2022|Chardonnay Alicante|2022|Alicante|Enrique Mendoza|Chardonnay|Chardonnay|12.0|3.3191304|3.0765922|1.3227302||4318|3.7|w
Aura Verdejo Vendimia Nocturna 2022|Verdejo Vendimia Nocturna|2022|Rueda|Aura|Verdejo|Verdejo|8.55|3.3278825|2.2723114|2.2546284||2605|3.7|w
VIA - Celler del Xalet Xarel-lo 2022|Xarel-lo|2022|Penedès|VIA - Celler del Xalet|White|Xarel-lo|9.95|2.4980488|3.49|1.2680488||101|3.8|w
Marco Abella Loidana Blanc 2020|Loidana Blanc|2020|Priorat|Marco Abella|White|Garnacha blanca, Picapoll, Macabeo, Viognier|15.79|3.0|3.0|1.0||98|3.8|w
Marco Abella Loidana Blanc 2022|Loidana Blanc|2022|Priorat|Marco Abella|White|Garnacha blanca, Picapoll, Macabeo, Viognier|16.95|3.0|3.0|1.0||98|3.8|w
Barbadillo Mirabrás 2018|Mirabrás|2018|Cádiz|Barbadillo|White|Palomino|14.5|3.0918918|3.1711712|1.5945946||1153|3.8|w
Ossian Verdling Trocken 2016|Verdling Trocken|2016|Castilla y León|Ossian|Verdejo|Verdejo|18.0|3.2904763|2.35678|2.5600452||232|3.7|w
Albet i Noya Rión Penedès 2020|Rión Penedès|2020|Penedès|Albet i Noya|White|Marina Rion|13.94|3.0|3.0|1.0||97|3.8|w
Bodegas Martín Códax Crianza Sobre Lías 2020|Crianza Sobre Lías|2020|Rías Baixas|Bodegas Martín Códax|Albariño|Albariño|27.15|3.7729373|1.5029376|1.9083126||96|3.8|w
Gramona Savinat Sauvignon Blanc 2018|Savinat Sauvignon Blanc|2018|Penedès|Gramona|Sauvignon Blanc|Sauvignon Blanc|22.5|3.7959604|3.1088178|1.2586206||506|4.1|w
Cellers Tarroné A Part Vinyes Velles Old Vineyard 2021|A Part Vinyes Velles Old Vineyard|2021|Terra Alta|Cellers Tarroné|Grenache Blanc|Grenache Blanc|20.7|3.0844443|3.0985186|2.6||94|3.8|w
Bodegas Martín Códax OW 2021|OW|2021|Galicia|Bodegas Martín Códax|Albariño|Albariño|15.2|3.7675297|1.8182353|1.1714119||94|3.8|w
Massaluca Garnatxa Blanca - Macabeu 2022|Garnatxa Blanca - Macabeu|2022|Terra Alta|Massaluca|White|Garnacha Blanca, Macabeo|9.95|3.1739366|3.0186877|1.4079636||472|3.8|w
Terra i Vins Brúixola Blanc 2019|Brúixola Blanc|2019|Priorat|Terra i Vins|White|Garnacha blanca, Macabeo, Pedro Ximenez|16.0|3.0|3.0|1.0||92|3.8|w
Jiménez Vila Hnos Tardor 2023|Tardor|2023|Utiel-Requena|Jiménez Vila Hnos|White|Tardana, Sauvignon Blanc|8.9|3.0|3.0|1.0||91|3.8|w
El Lomo Corazon Negro Blanc de Noirs 2023|Corazon Negro Blanc de Noirs|2023|Islas Canarias|El Lomo|White|Listán Negro|15.8|3.7692308|2.4871795|2.2307692||89|3.8|w
Gramona Petit Costes Muscat 2021|Petit Costes Muscat|2021|Penedès|Gramona|White|Muscat|15.75|3.0|3.0|1.0||88|3.8|w
Vicente Gandía Uva Pirata Garnacha Blanca 2023|Uva Pirata Garnacha Blanca|2023|Valencia|Vicente Gandía|White|Garnacha Blanca|5.5|3.2082455|2.7794735|1.9673684||87|3.8|w
Pradorey El Cuentista 2019|El Cuentista|2019|Ribera del Duero|Pradorey|White|Tempranillo|17.9|2.8824592|3.2598362|1.2896721||767|4.0|w
Bodegas Bentomiz Pixel Blanco 2021|Pixel Blanco|2021|Málaga|Bodegas Bentomiz|White|Pedro Ximénez, Moscatel|9.5|3.274|2.9759998|1.23||258|3.7|w
Germans Balart Garnatxa Blanca 2023|Garnatxa Blanca|2023|Terra Alta|Germans Balart|Grenache Blanc|Grenache Blanc|9.95|3.1266668|3.1266668|1.9133334||86|3.8|w
Juan Gil Moscatel Seco 2021|Moscatel Seco|2021|Jumilla|Juan Gil|White|Moscatel|7.7|3.3841884|3.4430366|1.7204189||4397|3.8|w
Celler Masroig Les Sorts Blanc 2021|Les Sorts Blanc|2021|Montsant|Celler Masroig|Grenache Blanc|Grenache Blanc|14.0|3.1758826|3.39451|2.0594957||667|3.8|w
Lagar Da Condesa Kentia Albariño 2022|Kentia Albariño|2022|Rías Baixas|Lagar Da Condesa|Albariño|Albariño|13.2|3.718661|1.571441|1.3959411||2510|3.7|w
Cazapitas Eido da Salgosa Albariño 2021|Eido da Salgosa Albariño|2021|Rías Baixas|Cazapitas|Albariño|Albariño|13.6|3.325874|1.6103497|1.7486712||81|3.8|w
Parató Àtica Tres x Tres 2021|Àtica Tres x Tres|2021|Catalunya|Parató|White|Xarel-lo, Macabeo, Chardonnay|13.3|3.0|3.1|1.0||81|3.8|w
Celler Credo Vi-D-Re 2022|Vi-D-Re|2022|Penedès|Celler Credo|White|Xarel-lo|23.5|3.9206896|2.8310344|1.0||81|3.8|w
Bodegas Fontana Dominio de Fontana Sauvignon Blanc - Verdejo 2022|Dominio de Fontana Sauvignon Blanc - Verdejo|2022|Uclés|Bodegas Fontana|White|Sauvignon Blanc, Verdejo|6.3|3.081838|3.0|1.1316216||1789|3.8|w
Lagravera Ónra Blanco 2020|Ónra Blanco|2020|Costers del Segre|Lagravera|White|Garnacha Blanca, Sauvignon Blanc|10.79|3.1852174|3.5886958|1.552174||625|3.8|w
Avgvstvs Xarel-lo de Mar 2016|Xarel-lo de Mar|2016|Penedès|Avgvstvs|White|Xarel-lo|15.25|3.095|3.3799999|1.39||81|3.8|w
Palacio de Bornos Verdejo Fermentado en Barrica 2022|Verdejo Fermentado en Barrica|2022|Rueda|Palacio de Bornos|Verdejo|Verdejo|7.9|3.1450145|2.6854687|2.2497003||1195|3.9|w
Analivia Verdejo Selección 2023|Verdejo Selección|2023|Rueda|Analivia|Verdejo|Verdejo|6.35|3.3648794|2.2234318|2.2547092||2431|3.6|w
Bodegas Marqués de Cáceres Blanco Satinela Semidulce 2023|Blanco Satinela Semidulce|2023|Rioja|Bodegas Marqués de Cáceres|Rioja White|Viura|6.75|2.978738|4.1756706|3.1100001||4453|3.9|w
Cazapitas Eido da Salgosa Rosal 2021|Eido da Salgosa Rosal|2021|Rías Baixas|Cazapitas|Albariño|Albariño|14.2|3.4997916|2.116389|2.108611||76|3.8|w
Cazapitas Eido da Salgosa Rosal 2022|Eido da Salgosa Rosal|2022|Rías Baixas|Cazapitas|Albariño|Albariño|15.43|3.4997916|2.116389|2.108611||76|3.8|w
Gómez Cruzado Blanco 2022|Blanco|2022|Rioja|Gómez Cruzado|Rioja White|Viura|10.1|3.296325|4.2519784|1.7620094||3109|3.8|w
Viña Esperanza Verdejo 2021|Verdejo|2021|Rueda|Viña Esperanza|Verdejo|Verdejo|5.2|3.264745|2.1135721|2.2060828||1155|3.6|w
Raventos d'Alella Santa Maria Pansa Blanca de Alella 2015|Santa Maria Pansa Blanca de Alella|2015|Alella|Raventos d'Alella|White|Pansa Blanca|15.69|3.0|3.0|1.0||116|3.7|w
La Val Albariño 2021|Albariño|2021|Rías Baixas|La Val|Albariño|Albariño|13.5|3.67356|1.5457929|1.5038688||2048|3.7|w
Celler Cairats Frescal 2022|Frescal|2022|Montsant|Celler Cairats|Grenache Blanc|Grenache Blanc|11.3|3.2580392|3.437843|1.917451||72|3.8|w
Fazenda Agricola Augalevada Bioloxica Crianza 2019|Bioloxica Crianza|2019|Galicia|Fazenda Agricola Augalevada|White|Treixadura|19.9|3.0|3.0|1.0||71|3.8|w
Familia Torres Pazo das Bruxas 2023|Pazo das Bruxas|2023|Rías Baixas|Familia Torres|Albariño|Albariño|10.99|3.6703467|1.5774194|1.4888395||10268|3.7|w
Finca los Frutales Blanco de Uva Tinta 2019|Blanco de Uva Tinta|2019|Sierras de Málaga|Finca los Frutales|White|Merlot|11.9|3.0|3.0|1.0||71|3.8|w
Fazenda Agricola Augalevada Bioloxica Crianza 2020|Bioloxica Crianza|2020|Galicia|Fazenda Agricola Augalevada|White|Treixadura|19.9|3.0|3.0|1.0||71|3.8|w
Artadi Viñas de Gain Blanco 2016|Viñas de Gain Blanco|2016|Vino de España|Artadi|White|Viura|24.5|3.4101582|4.0342293|1.6423321||582|3.8|w
Celler Vidbertus Elles Garnatxa Blanca 2022|Elles Garnatxa Blanca|2022|Catalunya|Celler Vidbertus|Grenache Blanc|Grenache Blanc|13.0|3.0|3.0|2.0||67|3.8|w
La Unidad Viñas Sking or Queen 2021|Sking or Queen|2021|Vino de España|La Unidad Viñas|White|Albillo Real|11.3|3.6333334|3.2416666|1.4666667||94|3.8|w
Legaris Rueda Verdejo 2023|Rueda Verdejo|2023|Rueda|Legaris|Verdejo|Verdejo|7.53|3.3871453|2.1876357|2.1439312||5452|3.6|w
Celler Credo And The Winner Is... 2022|And The Winner Is...|2022|Catalunya|Celler Credo|White|Macabeo, Xarel-lo, Paralleda|7.1|3.154899|2.540909|1.2143434||992|3.7|w
Lagar Da Condesa Albariño Rías Baixas 2021|Albariño Rías Baixas|2021|Rías Baixas|Lagar Da Condesa|Albariño|Albariño|17.45|3.7007716|1.8371549|1.7751068||1008|3.8|w
Raimat Saira Albariño 2023|Saira Albariño|2023|Costers del Segre|Raimat|Albariño|Albariño|8.9|3.5864418|1.4487247|1.5351667||2133|3.7|w
Singulares Luna Creciente Albariño Rías Baixas 2022|Luna Creciente Albariño Rías Baixas|2022|Rías Baixas|Singulares|Albariño|Albariño|11.95|3.4466844|1.8987136|1.8063661||761|3.5|w
Viña Salceda Verdejo 2023|Verdejo|2023|Rueda|Viña Salceda|Verdejo|Verdejo|6.4|3.4327497|2.3139286|2.1022966||2873|3.8|w
Palacio de Bornos Verdejo 2023|Verdejo|2023|Rueda|Palacio de Bornos|Verdejo|Verdejo|6.5|3.411083|2.2182586|2.248025||6085|3.6|w
Espelt Mareny 2021|Mareny|2021|Empordà|Espelt|White|Sauvignon Blanc, Garnacha Blanca, Moscatel|9.55|3.0|3.0|1.0||688|3.6|w
Pardas Rupestris 2022|Rupestris|2022|Penedès|Pardas|White|Xarelo-lo, Malvasía|11.25|3.2599998|3.3399997|1.0||1431|3.7|w
Vinyes dels Aspres Oriol dels Aspres Blanc 2022|Oriol dels Aspres Blanc|2022|Empordà|Vinyes dels Aspres|White|Garnacha Blanca, Garnacha Roja|9.55|3.0884795|3.0|1.0||523|3.7|w
Can Ràfols dels Caus Terraprima Blanc 2022|Terraprima Blanc|2022|Penedès|Can Ràfols dels Caus|White|Xarel-lo, Macabeo, Moscatell|10.6|3.162069|3.2571547|1.7589225||1383|3.6|w
Bodega Juan Carlos Sancha Ad Libitum Tempranillo Blanco 2020|Ad Libitum Tempranillo Blanco|2020|Rioja|Bodega Juan Carlos Sancha|Rioja White|Viura|7.26|3.3581257|4.1856103|1.6974089||826|3.7|w
Toro Albalá Dos Claveles Blanco 2021|Dos Claveles Blanco|2021|Montilla-Moriles|Toro Albalá|White|Pedro Ximénez|12.58|3.3510833|3.5624168|2.644667||997|3.7|w
Vinsnus SiurAlta Gris 2019|SiurAlta Gris|2019|Montsant|Vinsnus|White|Trepat, Cabernet Sauvignon|28.6|3.4150002|3.0|1.0||312|3.8|w
Vinyes Domenech Vinyes Velles de Macabeu 2021|Vinyes Velles de Macabeu|2021|Vino de España|Vinyes Domenech|White|Macabeo|19.85|3.0|3.0|1.0||59|3.8|w
Bodem Las Margas Garnacha Blanca 2021|Las Margas Garnacha Blanca|2021|Cariñena|Bodem|White|Garnacha Blanca|10.85|3.0530612|3.522449|1.3265306||59|3.8|w
Bodem Las Margas Garnacha Blanca 2020|Las Margas Garnacha Blanca|2020|Cariñena|Bodem|White|Garnacha Blanca|8.35|3.0530612|3.522449|1.3265306||59|3.8|w
Dominio de Tares La Sonrisa de Tares Godello Bierzo 2023|La Sonrisa de Tares Godello Bierzo|2023|Bierzo|Dominio de Tares|White|Godello|9.95|3.5446286|2.3964|1.7228571||1466|3.8|w
Pagos del Rey Pulpo Albariño 2023|Pulpo Albariño|2023|Galicia|Pagos del Rey|Albariño|Albariño|11.9|3.7148614|1.7680591|1.5686201||7208|3.8|w
Bodegas Félix Lorenzo Cachazo Carrasviñas Rueda Verdejo 2023|Carrasviñas Rueda Verdejo|2023|Rueda|Bodegas Félix Lorenzo Cachazo|Verdejo|Verdejo|6.25|3.3378527|2.3869162|2.15442||3185|3.8|w
Portia Verdejo 2023|Verdejo|2023|Rueda|Portia|Verdejo|Verdejo|6.99|3.4445038|2.3073237|2.0774062||1724|3.8|w
Chan de Rosas Clásico Albariño 2022|Clásico Albariño|2022|Rías Baixas|Chan de Rosas|Albariño|Albariño|14.95|3.615565|1.7996997|1.7643123||2969|3.9|w
Bodegas Enguera Aliats Blanco 2021|Aliats Blanco|2021|Valencia|Bodegas Enguera|White|Verdil|11.2|2.8521347|3.2103372|1.1401124||138|3.7|w
Martí Serdà El Xitxarel-lo 2022|El Xitxarel-lo|2022|Penedès|Martí Serdà|White|Xarel-lo|9.9|2.8892908|2.8204255|1.5314184||2539|3.7|w
Albaroque Blanco 2018|Blanco|2018|Ribeiro|Albaroque|White|Treixadura, Godello|11.0|3.0|3.0|1.0||54|3.8|w
Llopart Clos Dels Fòssils 2020|Clos Dels Fòssils|2020|Penedès|Llopart|White|Xarel-lo|11.95|3.8176072|3.1075213|1.1994017||569|3.7|w
Celler Ronadelles - Cap de Ruc Guineu d'Argent Blanc 2021|Guineu d'Argent Blanc|2021|Montsant|Celler Ronadelles - Cap de Ruc|White|Garnacha Blanca, Macabeo|14.0|3.0|3.0|1.9234327||52|3.8|w
Condes de Albarei As Voltas Albarino Rias Baixas 2023|As Voltas Albarino Rias Baixas|2023|Galicia|Condes de Albarei|Albariño|Albariño|9.9|3.5704083|1.6071428|1.9202275||1360|3.7|w
Domènech.Vidal Cultivare Malvasia de Sitges Organic 2021|Cultivare Malvasia de Sitges Organic|2021|Catalunya|Domènech.Vidal|White|Malvasía|10.99|3.0|3.0|1.4615384||52|3.8|w
Bernabeleva Cantocuerdas Albillo 2019|Cantocuerdas Albillo|2019|Madrid|Bernabeleva|White|Albillo Real|17.8|3.0|2.6705883|1.0||573|3.7|w
Huerta de Albala Barbazul Blanco 2020|Barbazul Blanco|2020|Cádiz|Huerta de Albala|Chardonnay|Chardonnay|8.5|3.347814|3.1029992|1.3639385||1574|3.7|w
Marqués de Vizhoja Marqués de Vizhoja 2023|Marqués de Vizhoja|2023|Vino de España|Marqués de Vizhoja|White|Blend|5.3|3.4268417|2.4976885|2.0270958||4651|3.6|w
Vinyes Singulars L'Autocaravana del Pelai 2022|L'Autocaravana del Pelai|2022|Catalunya|Vinyes Singulars|White|Xarel-lo|17.0|3.0|3.0|1.0||51|3.8|w
Vinos Cangas Viñéu de Montaña Escolinas Albarín Blanco En Castaño 2022|Viñéu de Montaña Escolinas Albarín Blanco En Castaño|2022|Cangas|Vinos Cangas|White|Albarín Blanco|23.8|3.0|3.0|1.0||50|3.8|w
Legaris Sauvignon Blanc 2021|Sauvignon Blanc|2021|Rueda|Legaris|Sauvignon Blanc|Sauvignon Blanc|9.9|3.9318078|2.8318646|1.0610734||223|3.7|w
Gutiérrez de la Vega Tío Raimundo 2016|Tío Raimundo|2016|Alicante|Gutiérrez de la Vega|White|Moscatel|20.68|3.0|3.0|1.0||107|3.8|w
Aizpurua.B Txakolina 2022|Txakolina|2022|Getariako Txakolina|Aizpurua.B|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|6.75|4.962858|2.936825|1.2519697||1599|3.9|w
Comunica La Pua 2020|La Pua|2020|Montsant|Comunica|White|Garnacha Blanca, Garnacha Roja|13.36|3.299367|3.0|1.0||457|3.7|w
Bodega Sommos Chardonnay Roble 2023|Chardonnay Roble|2023|Somontano|Bodega Sommos|Chardonnay|Chardonnay|5.8|3.2103937|3.0402546|1.6899306||730|3.7|w
Shaya Blanco 2022|Blanco|2022|Rueda|Shaya|Verdejo|Verdejo|10.25|3.312093|2.2294154|2.2469943||4467|3.7|w
